	Topic_Num	Topic_Perc_Contrib	Keywords	Text
282	29.0	0.2238	월, 계약, 근로, 상태, 계약서, 신고, 작성, 아르바이트, 간, 위	노무사님, 안녕하십니까.제 친구가 1월 중 합격 통보를 받고 2월 초 부터 4월 말 까지 3개월 계약직(주 5일 8시간씩)으로 취업에 성공했습니다. 직장과 본가의 거리가 멀어 취업과 동시에 타지에 1년치 집세를 계약한 상태지만,  이번 코로나 사태를 이류로 3개월  계약기간을 채우기 한달 전 해고 통보를 받았습니다. 친구는 현재 집 계약을 무를 수도 없어 급하게 재취업을 준비하고 있는 상황인데 어떻게 해결할 방법이 없을까요? 해당 기업은 사원 수 40명 이상으로 친구를 포함한 나머지 근로자 대부분 해고했다고 합니다.  근로기준법 제 24조에 의한 해고 예고를 받은 것도 아닌 당일 통보였고,  근로기준법 제 26조에 의한 30일 통상 임금 또한 계약직이라는 이유로  받지 못했다고 합니다. (3개월 미만 계약직이지만 계약 기간 내 해고 통보니 충분히 받을 수 있다고 생각합니다.)최저 인원수를 제외하고 모두 해고되어 남은 직원들은 과중한 업무로 인해  일부 퇴사한 상태라고 합니다.  이에 해당 기업에서는 일손이 부족해지자  채용 공고를 올라온 상태지만,  근로기준법 제 25조에 의한 재취업 의사를 제 친구에게 묻지는 않았습니다. 또한, 코로나를 이유로 출근을 못 한 날도 있으며 근로기준법 제 46조에 의한 휴업 수당을 받지 못한 것으로 보입니다. 일단 위의 이유로 노동청에 신고해보라고 조언을 하기는 했지만 ,  빠르게 취업을 해야하는 상황이라 상담이나 노동청 방문 등에 많은 시간을 내기 어렵다고 합니다.  위 기업이 아니였다면, 적어도 3개월 치 월급을 계약사항과 동일하게 받았다면,  타지에서 돈을 벌기 위해 간 곳에서 수입 없이 지출만 내는 막막한 상황이 발생하지는 않았을 것이라고 판단됩니다.  위에 작성한 근로기준법들이 이 상황에 적용 가능할까요?좋은 답변 부탁드립니다. 감사합니다.
283	29.0	0.2152	월, 계약, 근로, 상태, 계약서, 신고, 작성, 아르바이트, 간, 위	안녕하세요.저는 계약직 아르바이트로 1년 11개월째 일하고 있는 사람입니다. 저희 회사는 최대 2년까지 계약을 하고있으며, 극장인 관계로 무기계약직은 없고 정규직은 매니저라 신분상승이 어려워 2년만기가되면 계약만료로 퇴사처리됩니다.계약은 4월 중순까지로, 2년 만기가 되는 시점까지 계약서를 작성하였고, 계약이 진행 중인 상태입니다.저는 2018/4/20 입사하여 2020/4/19까지 계약서를 작성한 상태입니다.하지만 코로나 바이러스로 인해 극장의 경영 악화로 근무시간 단축을 요구하고 있습니다.제가 주4일 6시간 주휴수당을 받고 일했는데 이제부터 주2일 6시간씩 주휴수당 없이 일해야한다고 합니다.저는 2년 만기 계약만료도 한 달 반 정도 밖에 남지 않았고 계약서대로 주4일 6시간 근무를 하고싶지만, 회사에서는 해줄 수가 없다는 입장이고 저 또한 코로나 바이러스 사태가 심각하여 무작정 요구할 수가 없는 상황입니다.하지만 이렇게 일하여 급여를 받으면 생계 유지가 안됩니다.계산을 해보면 지금 월급을 주휴수당 포함 120~ 140정도 받고있는데, 40정도로 줄어들게됩니다. 1/3도 받지 못하는 상황이 됩니다.고용보험을 든 가족 구성원이 저 혼자뿐이라 제가 주 부양자에 해당합니다. 어떻게든 한 달정도를 더 일해 계약기간을 채운다 한들 주 15시간 미만의 초단시간 근로자가 되므로 연차 미발생, 주휴수당 미발생, 퇴직금 산정 시 미적용 등의 불이익을 받게 된 상황입니다.저는 근로조건 변경제안에 아직 동의하지 않은 상태입니다.질문 드리겠습니다.질문 1.이런 경우 저의 상황이실업급여 수령의 정당한 사유 중근로조건 저하가 이직 전 2달 이상 지속되어 왔거나 2달 이상 지속될 것으로 보이는 경우(객관적으로 보아 현재 발생하지 않았지만 향후 1년 내 2개월 이상 임금, 근로시간과 실제임금, 근로시간이 2할 이상 차이가 있거나, 기타 근로조건이 현저하게 낮아지게 될 것이 명백하게 예상되는 경우)혹은,그 밖에 피보험자와 사업장 등의 사정에 비추어 그러한 여건에서는 통상의 다른 근로자도 이직했을 것이라는 사실이 객관적으로 인정되는 경우에 해당할까요?질문 2.앞의 사유에서, 계약만료까지 2달이 채 남지 않은 상황인데 저 사유가 적용이 될 까요?또한, 코로나 바이러스라는 국가급, 나아가 전 세계급 재해도 해당이 될까요? 아직 선례가 없어서 무리일까요?질문 3.결과적으로 제가 실업급여를 받을 수 있는 상황이 될 까요?도와주십시오. 감사합니다.
284	29.0	0.1609	월, 계약, 근로, 상태, 계약서, 신고, 작성, 아르바이트, 간, 위	안녕하세요 코로나로 인해 현재 아르바이트 하는 곳에서 재계약을 안하기로 해서 실업급여를 신청하려고 합니다원래 작년부터 2월까지 주5 일6시간씩 근무했으나3월에는 주3 일6시간씩 근무했습니다 하지만 3월부터 코로나 사태로 인해 조퇴,동의하에 결근,연차등을 여러차례 사용하여 누적 근무시간이 전 달에 비해 절반도 안되는 상황입니다4월 3일자로 계약만료가 되어 4월은 하루이틀 정도 근무할거 같습니다제가 듣기로는 마지막 3개월 월급 평균으로 정산이 이루어진다고 들었는데 3월에 낮은 근무일수와 4월은 이틀정도 근무로 인해 급여가 낮을거 같은데 실업급여에 많은 영향을 끼칠까요? 매니저님은 최소 금액이 정해져있어 괜찮을거라 하시고 다른 사람들은 또 현저히 적을거라고 하는데ㅠㅠ 궁금합니다 취업을 준비중이라 부모님 손을 벌릴 수도 없어 금액이 꽤 중요해서요
285	29.0	0.1414	월, 계약, 근로, 상태, 계약서, 신고, 작성, 아르바이트, 간, 위	아르바이트  시작은 20년 2월 16일 부터 시작했습니다. 일단 저번달 급여에서 고용보험, 건강보험, 요양보험 이렇게 해서 총4.4% 때고 주셨습니다. 고용 및 계약서 작성하실때 본인들이 때고 주겠다고 말했습니다.그런데  이 금액에 대해서 my홈택스 지급명세서 등 제출내역을  클릭해 들어가보니3년전에 했던 알바만이 조회됬습니다. 이 부분은 어떻게 해석해야하나요??  때고  주겠다는 말은 알바하는곳에서 대신 신고 납부 해주시겠다는걸로 알아들어서 모르겠습니다.1: 아직 기간이 많이 남아있어 신고를 기다리고있다.2: 신고를 안한것이다.뭐가 맞는 것일까요//  코로나 때문에 적자나신다고 계속 지나가는 말로 던지셔서 당연한 권리(?)이지만 말씀드리기가 눈치보이네요또  2020년 5월 환급에 관한 내용은 2019년 아르바이트 세금신고 내역에 대한 환급인가요??올해 2월 3월 4월 세금에 관한 내용은 내년에 받을 수 있는 것 인가요?
286	29.0	0.1123	월, 계약, 근로, 상태, 계약서, 신고, 작성, 아르바이트, 간, 위	제가 아르바이트를 미성년자때부터 2018년 6월달부터2020년 3월달까지 일을 했습니다 (지금도 미성년자입니다)근데 코로나 19가 터져서 가게 사정이 안좋아져서 잠시 휴업을 했습니다 .쉬고 있던 도중 3월 31일날 페업을 한다는 공지를 카톡으로 보냈습니다 그래서 전 하루 아침에 퇴직금도 못받고 회사가 망했습니다 퇴금직은 어떤식으로 신청하고 받을수있나요? 쉽게 설명부탁드립니다.
287	30.0	0.3429	경제, 세계, 비트코인, 영향, 반감기, 자산, 안전, 국내, 경기, 여파	최근 세계 경제 불황이나 신종 코로나 전염병 등으로 국제 증시가 폭락했던 적이 있었습니다. 이 때 안전자산으로 금과 채권 등이 떠올랐고 실제로 그 자산들의 가치가 상당부분 올랐는데요. 그런데 비트코인 또한 안전자산으로 취급받아 가격이 올랐습니다. 실제로 뉴스나 칼럼 등에서도 비트코인을 '안전자산'으로 취급하기 시작하고 있고 비트코인 가치가 오른 이유도 여기서 찾았습니다.하지만 비트코인은 여전히 변동성이 크며 아직까지 제대로된 규제 또한 이뤄지지 않고 있는데, 과연 비트코인이 이렇게 쉽게 안전자산으로 취급받을 수 있을까요?
288	30.0	0.2286	경제, 세계, 비트코인, 영향, 반감기, 자산, 안전, 국내, 경기, 여파	전세계적으로 코로나로 인해 경제 소비 축소가 되고 있습니다. 뉴스에서도 이번 정부가 3~6월 상반기 소비 부분에 대한 소득공제율을 2배로 인상시킨다는 이야기를 들었는데 국내 과세 부분에도 많은 변화가 있을까요? 소비위축이 대한민국 경제에 큰 영향을 줄텐데.... 궁금합니다.
289	30.0	0.1681	경제, 세계, 비트코인, 영향, 반감기, 자산, 안전, 국내, 경기, 여파	우리나라뿐 아니라 세계 경제가 바닥입니다.모든 나라들이 이렇게 힘들어지게 되면 대 공황이 오는것 아닌지  걱정이 되네요.언제쯤 회복될까요?
290	30.0	0.1641	경제, 세계, 비트코인, 영향, 반감기, 자산, 안전, 국내, 경기, 여파	안녕하세요.공부하는 코린이입니다.이번 코로나 19사태로 세계 증시의 급락장과그에 따라 암호자산도 엄청 하락세를 맞이했네요.암호자산의 대장격인 비트코인의 큰 하락폭이 전반적인 암호자산 큰 하락장을 더 보탬 것 같은데..제가 알기로는 5월에 비트코인 반감기가 있다고 들었는데... 정확한 일정과 어떤 주기로 그리고 얼마나 반감되는지 알 수 있을까요?비트코인 뿐만 아니라 올 해 계획된 반감기를 맞는 코인이 없을까요?고수님들의 의견 부탁드립니다.코로나19 조심 하시고 모두 무탈하시길
291	30.0	0.1614	경제, 세계, 비트코인, 영향, 반감기, 자산, 안전, 국내, 경기, 여파	코로나로 인한 실물경제의 어려움 때문에 현금 말고는 마땅한 투자처가 없어 보이는 시점입니다. 이러한 와중에 각국의 양적완화로 금값 상승이 눈에 띄는 데요, 비트코인도 디지털 골드의 역할을 잘 해내진 못하고 있지만 반감기라는 호재를 앞두고 있는 만큼 개인적으로는 기대가 되는데 여러분들은 어떻게 전망하시는지 궁금합니다.
292	30.0	0.151	경제, 세계, 비트코인, 영향, 반감기, 자산, 안전, 국내, 경기, 여파	지금의 코로나 사태로인해 전세계의 경기가 곧두박치고 있고,유가 역시 떨어지는 상황에서 미국의 경기둔화와  세계경제의 추락이 향후 경제 공황이 오지않나 걱정되면서, 국내 1500선이 무너지고 남아있는 일본까지 무너질경우 최악의 상황이 발생될듯 싶은데, 주식초보로서 지금의 경기 전망과 투자를 할수있는 방법과 순서를 알고싶습니다.
293	30.0	0.1496	경제, 세계, 비트코인, 영향, 반감기, 자산, 안전, 국내, 경기, 여파	반감기 반감기 하는데 왜다들 반감기에 열을 올리는걸까요?비캐를 보니 별 큰 변화도 없는데앞으로 있을 비트코인 반감기와 코인 시장의 앞날이 궁금합니다.간단히 알아듣기 쉽게 설명 해주실거죠?
294	30.0	0.1219	경제, 세계, 비트코인, 영향, 반감기, 자산, 안전, 국내, 경기, 여파	뉴스에서 양적완화라는 말을 하는데요. 양적완화가 무슨 뜻인가요? 좋은건가요?
295	30.0	0.1084	경제, 세계, 비트코인, 영향, 반감기, 자산, 안전, 국내, 경기, 여파	코로나19사태로 정부에서는 양적완화를 해서 서민계층 사람들에게 긴급자금을 지급을 한다고 하는데 국고 재정이 바닥을 들어낸다면 차후 실물경제의 위축과 기업들의 세금증가와 더불어 일반 국민들도 세금부담이 증대되는 것은 아닌지 궁금합니다.답변주시면 감사하겠습니다.
296	30.0	0.1075	경제, 세계, 비트코인, 영향, 반감기, 자산, 안전, 국내, 경기, 여파	요즈음에는 코인이 조금씩이나마 상승중 인것 같습니다.5월이  비트코인 반감기라고, 반감기에는 상승장  이였다고 하는데,올해 전망은  어때 보이시나요?
297	30.0	0.0893	경제, 세계, 비트코인, 영향, 반감기, 자산, 안전, 국내, 경기, 여파	현재 우한의 코로나바이러스 때문에 전세계가 난리인데요...우리나라에서 다른 제품들도 많은데 ...왜 유독 물량이 없어서 못팔 정도가 된 kf94 제품의 마스크가 왜 이렇게 인기가 좋은건지문의드려봅니다.
298	30.0	0.0877	경제, 세계, 비트코인, 영향, 반감기, 자산, 안전, 국내, 경기, 여파	뭐 다들 어릴 때 가정폭력 트라우마 기타 등등 살아온 환경에 따라 영향을 받겠져ㅋㅋㅋㅋㅋㅋ왠만큼 시간이 지났으면 괘안아질법도 한데 그러질 못하네요그에 따른 인간관계 직장생활 고충 (담달 퇴직입니다 ㅋㅋㅋㅋ 정년퇴직은 아닙니다 ㅜ.ㅜ 차라리 정년퇴직이믄 행복하겠네요 )ㅋㅋㅋㅋㅋㅋㅋㅋ사는게 참 그지 같네여도대체 어찌해야 자존감을 회복하고 남들앞에 당당해질 수 있을까요?
299	30.0	0.0839	경제, 세계, 비트코인, 영향, 반감기, 자산, 안전, 국내, 경기, 여파	코로나19로 인해 세계 경제가 심각하다고들 하는데 이와관련해서 우리나라 특히 수도권 부동산 전망은 어떻게 보시나요?
300	30.0	0.0682	경제, 세계, 비트코인, 영향, 반감기, 자산, 안전, 국내, 경기, 여파	 
301	30.0	0.0654	경제, 세계, 비트코인, 영향, 반감기, 자산, 안전, 국내, 경기, 여파	우한코로나 19 펜데믹으로 경제가 위축되고 경기가 더 어려워 지면  블록체인의 미래는 어떻게 진행 될지 생각 해보신분 있나요?
302	30.0	0.058	경제, 세계, 비트코인, 영향, 반감기, 자산, 안전, 국내, 경기, 여파	가용할 수 있는 수단을 너무 빨리 쓴게 아닌지 하는 우려가 있습니다. 어떤 이유로 이렇게 썼고 향후 어떤 효과가 있을지 궁금합니다.
303	31.0	0.2206	경우, 검사, 환자, 자신, 책, 의사, 의심, 완치, 병가, 이야기	코로나 19 환자 진료를 본 것이  원인인지는  모르나 담당의사가 폐렴이 발생했을 경우 스스로 입증하지 못하면 업무상 재해 판정을 받을 수  없나요?업무상 재해 판정을 받지 못한다면 개인 병가를 내야 하고, 계약직 의사들은 성과급을 받을 수 없어 병가 기간 동안 급여가 절반 정도로 줄어들게 된다고 들었습니다.
304	31.0	0.1554	경우, 검사, 환자, 자신, 책, 의사, 의심, 완치, 병가, 이야기	교통사고로 한방병원에 입원을 한 환자가 한의사의 코로나바이러스 검사 요청을 두번이나 거절하였고 이후 바이러스 슈퍼 전파자가 되어 지역 사회를 패닉에 빠트리는 경우 법적인 처벌이 가능한가요?그리고 31번 환자로 인한 감염 확진자는 자신의 피해에 대한 민사소송이 가능합니까?제 개인적인 생각으로는 이기적인 자신의 행동에 대한 책임을 물을수가 있었으면 좋겠습니다.
305	31.0	0.1525	경우, 검사, 환자, 자신, 책, 의사, 의심, 완치, 병가, 이야기	코로나 의심이되어 병원가서 의사 권유로코로나 검사를 했을 경우,음성판정을 받은 경우에 실비보험 지급이 가능한가요?또는 의사 권유시에 양성유무와 상관없이 보험이 적용되는지도 알고싶습니다.
306	31.0	0.1449	경우, 검사, 환자, 자신, 책, 의사, 의심, 완치, 병가, 이야기	안녕하세요.요즘 코로나가 유행인데요코로나 걸렸다가 완치되신 분들도 많이 있더라구요.완치되신 분들의 경우에는 몸에 항체가 생겼다고 봐도 되는건가요?아니면 완치되신 분들의 경우라도, 다시 또 코로나에 걸려서 앓다가 죽어버릴 수도 있는건가요?알려주시면 감사하겠습니다!
307	31.0	0.1399	경우, 검사, 환자, 자신, 책, 의사, 의심, 완치, 병가, 이야기	뉴스에서  31번  환자가  의사의 검사 권유를  2번이나  거부  했다고  하는데요^^^검사가  어떤  형식으로  이루어지기에    거부하는지  의심이  되네요~~답변 부탁드립니다..
308	31.0	0.1259	경우, 검사, 환자, 자신, 책, 의사, 의심, 완치, 병가, 이야기	동네에서 코로나 의심환자를 구급차에 데려가는 걸 목격했는데 데려가서 검사부터 하겠죠?그럼 결과가 나오기까지 얼마나 걸릴까요?
309	31.0	0.116	경우, 검사, 환자, 자신, 책, 의사, 의심, 완치, 병가, 이야기	직장내 동료 중 고열로 코로나 검사를 받으려고 했으나 나. 거부하더니 최근에야 마지못해 검사를 해주었습니다. 사후 직장동료가 코로나 확진을 받는다면 느구에게 책임을 물어야 하나요.
310	31.0	0.0661	경우, 검사, 환자, 자신, 책, 의사, 의심, 완치, 병가, 이야기	온도가 26도 이상되면 코로나바이러스가 사라진다는 이야기가 있는데 이게 맞는 정보인지 궁금합니다.코로나 관련 퍼드들이 넘쳐나서 어떻게 맞고 틀리지 알수 없는경우가 허다합니다. 심지어 포털 뉴스에 떡허니 올라와 있는 경우도 퍼드인 경우도 많구요전문가님들 답변 부탁드립니다.
311	31.0	0.0617	경우, 검사, 환자, 자신, 책, 의사, 의심, 완치, 병가, 이야기	최근들어 코로나 피해자, 피해기업 등에 기부를 하고 있다는 관련 기사들이 많이 보입니다.일반적으로 직장인들은 기부를 하면 연말정산을 받을 수 있는 것으로 알고있는데요.그럼 개인사업자나 법인사업자는 어떤 혜택을 받을 수 있나요?
312	32.0	0.2753	출근, 일, 기간, 금, 해고, 통보, 수당, 동안, 통상, 하루	2월 12일부터 2월 24일 까지 (13일간) 아르바이트를 하고 임금 45만원을 받았습니다. 2월 25일부터 현재까지 코로나로 인해 고객수가 적어 사장님의 요구로 출근하지 않고있습니다. 사장님께 언제 출근하는지 여쭤보니 더는 알바를 못쓸 수도 있다고 하셨습니다. 1. 아직 완전히 해고 당하지는 않았는데 이때 마지막 출근일부터 해고통보를 받은 날까지의 휴업수당을 받을 수 있을까요?2. 받을 수 있다면 13일간의 임금을 45만원으로 계산하여 1일의 통상 임금을 34,615원 (450,000원÷13) 으로 책정한뒤 이의 70%인 24,230원 을 하루 휴업수당으로 계산하면 되나요? 3. 해고통보가 늦어지면 해고 전까지의 전 기간에 대한 휴업수당을 받을 수 있나요?
313	32.0	0.2285	출근, 일, 기간, 금, 해고, 통보, 수당, 동안, 통상, 하루	안녕하세요. 2020년 2월 12일 부터 2020년 2월 24일까지 음식점에서 아르바이트를 했습니다. (위 기간동안 일한 급려는 45만원입니다.) 2월 24일에 점장님이 코로나 때문에 손님이 너무 없어 당분간 출근을 안해도 된다고 하였습니다. 이때는 해고에 관한 이야기도 없었고 농담으로 '다른 알바 구하면 안된다?' 라고 까지 말하였습니다. 하지만 3월 7일에 해고를 통보받았습니다.  이와 관련하여 근로기간이 3개월 미만이지만 약 2주간 해고도 하지 않고 출근도 하지 못한 기간동안에 대한 보상을 받을 수 있을까요? 또한 해고예고수당도 별도로 받을 수 있을까요? 근로계약서 또한 작성하지 않았습니다. 근로계약서 미작성으로도 신고할 수 있을까요?
314	32.0	0.1539	출근, 일, 기간, 금, 해고, 통보, 수당, 동안, 통상, 하루	백화점 근무중입니다크게 말씀드리면 연봉 27,600,000원월급여 2,300,000원-기본급 1,876,000원직책수당 100,000원식대 100,000원시간외수당 224,000원 현재 매장 직원 3명이고 코로나때메 무조건 2인근무로 간다고 하네요..4월달에 휴무가 9번 있고 (주5일제)3명이 각자 휴무를 정기휴점 포함해서 하면 5일이 남습니다. 그때 무조건 2인근무를 해야해서 한명이 이 5일을 유급휴가를 해야한다고 하더라구요.. 급여의 70%를 유급휴가로 준다고 하는데그렇게 되면 급여 계산법이 도대체 어떻게 되는지 감이 잡히지를 않습니다.제가 9번 휴무하고 5일의 유급휴가를 하면 이럴때 급여는 어느정도로 받는건가요....실근무 일수는 16일휴무 9일유급휴가 5일
315	32.0	0.1017	출근, 일, 기간, 금, 해고, 통보, 수당, 동안, 통상, 하루	2월 말에 면접 보고 3월 초 연봉협상을 거쳐 4월13일부터 새직장에 출근하기로함. 구직장은 4월 11일 퇴사. 11 일 코로나로 인해 입사취소 통보받음. 부당해고로실업급여신청가능한가?
316	32.0	0.0644	출근, 일, 기간, 금, 해고, 통보, 수당, 동안, 통상, 하루	코로나 확진으로으로 출근을못하고  집에서 자가격리을할때 월급이 어찌되나요  일용직으로 회사에 출근하는 사람인되 월급이깍기나요 그리고 년차는 어찌되나요 궁굼합니다
317	32.0	0.0418	출근, 일, 기간, 금, 해고, 통보, 수당, 동안, 통상, 하루	저가 안좋은 기억이 생긴지 얼마안됬는데 너무 큰일이라서 그일을 빨리 잊어버리려고 노력중인데 밤에 그일이 생각나 잠을 못자고 괴로워 하는 중입니다 이럴때는 어떻게 해야 빨리 잊늘까요
318	33.0	0.4613	피해, 음식, 병원, 손해, 물질, 관련, 화, 마음, 생각, 정신	안녕하세요서울에 거주중인 30대 남성입니다.지난주 3월 4일 여자친구와 2000일 기념일 날로 축하하기위해 만나 식사를 위해 소곱창집에 방문했습니다.주문한 음식이 나오고 음식이 다 구워져 몇점 집어먹던 중 소곱창 속에서 철사류 비슷한 진한검은색의 낚시바늘이 나왔습니다.곧장 주인분을 불러 항의했고 그 이물질은 주인분께서 가지고 가졌습니다.소곱창집에서 식사중에 진한검은색의 낚시바늘이 나올줄 누가알았겠습니까?저는 씹는음식이니 씹었고 그 로 인해 어금니로 한번씹고 이물감이 느껴져 혀로 굴려봤는데 딱딱한게 걸려 뱉었습니다.  그러던중 혀에 바늘로 찍히게됐고 피가 혀에 흐르는 상황이였습니다.위에서 말씀드렸지만 여자친구와의 기념일 축하자리로 이미  이물질로  인해  망가졌지만  식사까지는 마치고 나왔고곧장 근처 신촌세브란스 병원을 향했습니다.요즘 시국이 코로나 바이러스로 두려운 상황을 무릅쓰고 응급실로 향했고 병원 진입전 코로나 바이러스 검사 진행후 입장해 오랜시간동안 병원에 머무르며 혹시나 하는 마음에 파상풍 주사를 맞았습니다.그날 이후부터 주인분과 유선연락과 문자메세지로 연락을 취하는 중입니다.제가 만약 음식을 삼켰다면 전 응급실 수술대 위에 올라가 있을생각을 하니 너무나 화가나고 무섭습니다.음식점에서는 보험회사 통해 해결하려고 하는데 민사소송으로 진행했을 시의 실익이 궁금합니다.진료비와 향후 진료비가 대충 30~40 만원정도 예상되는데 정신적 피해에 대한 보상인 위자료도 받을수 있는 사안인지 궁금합니다.아니면 업주와 보험사를 통해 원만히 해결하는 것이 나은 부분인지도 궁금합니다.음식점 음식 내 이물질 관련 손해배상 청구 등에 대해 질문 드립니다(음식물 내 이물질은 주인분께서 가져가서 사진을 찍어 저한테 보내주셨고 추후 연락을 통해 물어본결과 사진 속 이물질은 잘 보관해 뒀는데 아르바이트 직원분 께서 버리셨다고 합니다)
319	33.0	0.1236	피해, 음식, 병원, 손해, 물질, 관련, 화, 마음, 생각, 정신	우선  가장 궁금한 물질들은 에탄올하고, 차아소수산수??  이게 전해수 맞죠?이 두 물질의 경우 코로나 바이러스를 확실히 제거할 수 있는 물질들인지 궁금합니다.또, 이외에도 코로나바이러스 살균시 사용할 수 있는 살균물질? 이 뭐가 있을까요?
320	33.0	0.0796	피해, 음식, 병원, 손해, 물질, 관련, 화, 마음, 생각, 정신	코로나바이러스 요즘 완전유행하는데바이러스는 금방 변형되서 위험하다고 뉴스에서 나와서요바이러스는 왜 변형이 잘되는건가요??변형되서 심각해진 사례가혹시있는건가요??
321	33.0	0.0777	피해, 음식, 병원, 손해, 물질, 관련, 화, 마음, 생각, 정신	우한페렴 때문에 국내에서는 마스크품절이 일어나는데미국에서는 화장지 사재기로 품귀현상이 발생하네요왜 화장지사재기를 하는지 알려주세요
322	33.0	0.0749	피해, 음식, 병원, 손해, 물질, 관련, 화, 마음, 생각, 정신	밖에 외출하고 나서  손 같은 경우는 씻으면 된다고 하는데요.옷은 어떻게 살균하나요?겨울 외투인 패딩이나 코트 같은 경우는 세탁기로 세탁을 못하는데요...어떻게 바이러스를 살균할 수 있을까요?
323	34.0	0.1611	보상, 걱정, 직장, 간, 치료, 상담, 생활, 매출, 환급, 자택	코로나로 인해 정신적 피해가 막심한데 보상은 받을수 없는건가요?정말 코로나로 인해 모든 의욕도 잃어가고 생활에 문제도 생기고 걱정이 이만 저만 아닌데 ~이럴때  피해 보상을 받을수 있는 방법은없는건가요 ?천재지변이라서 안되는건가요 ?무료 상담이나 치료를 받을수 있느곳 있을까요 ?답변 부탁드릴게요
324	34.0	0.1409	보상, 걱정, 직장, 간, 치료, 상담, 생활, 매출, 환급, 자택	주 5일 근무자입니다. 아침 일찍 출근해서 늦은 시간 퇴큰에 혼자 생활하다 보니 지금은 금스크가 되어 버린 마스크 살 시간을 낼수 있는 근무 여건이 안되어 직장동료의 도움으로  한주를 마스크 1장으로 근근히 버팁니다. 이제는 그마저도 눈치가 보여 얼굴을 들수가 없습니다.제 자신이 점점 초라하게 느껴져 괜시리 혼자말로 욕을 하는 일이 잦아져 정신과 상담을 받을 생각가지 하고 있습니다.  화를 누그러뜨릴 방법이 없겠습니까.
325	34.0	0.1289	보상, 걱정, 직장, 간, 치료, 상담, 생활, 매출, 환급, 자택	치과에서는 스켈링을 하건 충치치료를 하건 입안에 있는 입자들이 사방으로 튀고 공중에 날라다니고 할텐데~만약에 코로나 걸린사람이 치과를 방문했다면, 이후에 방문하는 사람들은 감염에 직접적으로 노출되어 있는 거겠지요? 치과가야되는데 걱정이네요~
326	34.0	0.0983	보상, 걱정, 직장, 간, 치료, 상담, 생활, 매출, 환급, 자택	작년에 사업을 시작해서 부가세 환급을 받았는데요.올해 매출이 꾸준히 늘어나길래 재고 확보를 했는데 코로나 여파로 판매가 부진합니다.이번에도 환급대상이 될텐데 따로 불이익?이나 검증 받을 항목같은게 있나요?
327	34.0	0.0902	보상, 걱정, 직장, 간, 치료, 상담, 생활, 매출, 환급, 자택	코로나 전염병 관련하여 20년 매출 8천만원 이하(반기4천만원) 소규모 개인 일반과세자의 납부세액을 20년말까지 간이과세자수준으로 감면하는 제도가 신설되었다고하는데 중간예납고지 관련해서만 이 기준이 적용되는 것인지 확정신고시에도 적용이 되는 것인지 궁금합니다만약 평소대로 했을 때 매출에서 비용 뺀 금액이 3천만원이라면 3백만원을 내야하는데, 그럼 간이과세자 수준으로 세금이 나온다면 얼마나 나오는 건가요?
328	34.0	0.0773	보상, 걱정, 직장, 간, 치료, 상담, 생활, 매출, 환급, 자택	티브 시청 외 다른 일을 하기 싫습니다.직장과 집을 반복해서 오가는 생활에 하루하루가 무기력합니다.저만의 문제인가요.
329	34.0	0.0721	보상, 걱정, 직장, 간, 치료, 상담, 생활, 매출, 환급, 자택	코로나19확정자는 아니구요 서비스업종사자입니다 ,현제무급휴직은 저 혼자만의 문제가 아닌 국민전체의 경제가계위기의 심각성이긴하지만 한달벌어 한달생활하는직장인들 어떻게 해야할까요?매출감소로 무급휴직강제 통보를 받았어요 , 얼마안 있어서명을 해야 할 상항이고 만약  사인을 하면 차 후 실업급여대상이 안 되나요?
330	34.0	0.0603	보상, 걱정, 직장, 간, 치료, 상담, 생활, 매출, 환급, 자택	항상 느끼는건데 유행하는 전염병으로 사망하게 될경우 특별히 보상이 되는걸까요 나라에서는 자가격리시 얼마의 지원이 있는데 사망시는 어떻게 되는지 궁긍 합니다
331	34.0	0.0587	보상, 걱정, 직장, 간, 치료, 상담, 생활, 매출, 환급, 자택	안녕하세요.근무중에 코로나 바이러스에 노출되어 감염이 되었다고 판단이 된다면 회사측에 보상요구를 할 수 있는 상황인가요? 그리고 그만큼 출근하지 못한 일 수는 어떻게 처리될수있나요?
332	34.0	0.0522	보상, 걱정, 직장, 간, 치료, 상담, 생활, 매출, 환급, 자택	코로나가 한참 유행입니다.  면연력이 높으면  덜걸린다고  하는것 같습니다. 면역력을 높이려면 어떻게 해야 할까요?
333	35.0	0.3151	신청, 지원금, 영업, 건강, 입장, 생계, 부모, 서울, 몸, 긴급	이번 코로나 사태 때문에 긴급생계지원금을 나눠주고 있잖아요.긴급생계지원금을 현금으로 받을 수도 있고 10% 추가해서 서울사랑상품권으로 받을 수도 있는데요.서울사랑상품권은 제로페이에 등록해야만 사용하더라구요? 그럼 이것도 현금영수증 발급받을 수 있을까요?현금영수증 발급이 안된다고 하면 10% 더 받아도 이게 더 이익이 맞는지는 잘 모르겠어요
